0,"Auburn (Auburn University)[1]
"
1,"Florence (University of North Alabama)
"
2,"Jacksonville (Jacksonville State University)[2]
"
3,"Livingston (University of West Alabama)[2]
"
4,"Montevallo (University of Montevallo)[2]
"
5,"Troy (Troy University)[2]
"
6,"Tuscaloosa (University of Alabama, Stillman College, Shelton State)[3][4]
"
7,"Tuskegee (Tuskegee University)[5]
"
8,"Fairbanks (University of Alaska Fairbanks)[2]
"
9,"Flagstaff (Northern Arizona University)[6]
"
10,"Tempe (Arizona State University)
"
11,"Tucson (University of Arizona)
"
12,"Arkadelphia (Henderson State University, Ouachita Baptist University)[2]
"
13,"Conway (Central Baptist College, Hendrix College, University of Central Arkansas)[2]
"
14,"Fayetteville (University of Arkansas)[7]
"
15,"Jonesboro (Arkansas State University)[8]
"
16,"Magnolia (Southern Arkansas University)[2]
"
17,"Monticello (University of Arkansas at Monticello)[2]
"
18,"Russellville (Arkansas Tech University)[2]
"
19,"Searcy (Harding University)[5]
"
20,"Angwin (Pacific Union College)[2]
"
21,"Arcata (Humboldt State University)[5]
"
22,"Berkeley (University of California, Berkeley)[5]
"
23,"Chico (California State University, Chico)[2]
"
24,"Claremont (Claremont McKenna College, Pomona College, Harvey Mudd College, Scripps College, Pitzer College, Keck Graduate Institute, Claremont Graduate University)[5]
"
25,"Cotati (California State University, Sonoma)[2]
"
26,"Davis (University of California, Davis)[1]
"
27,"Irvine (University of California, Irvine)
"
28,"Isla Vista (University of California, Santa Barbara)[2]
"
29,"University Park, Los Angeles (University of Southern California)
"
30,"Merced (University of California, Merced)
"
31,"Orange (Chapman University)
"
32,"Palo Alto (Stanford University)
"
33,"Pomona (Cal Poly Pomona, WesternU)[9][10][11] and formerly Pomona College
"
34,"Redlands (University of Redlands)
"
35,"Riverside (University of California, Riverside, California Baptist University, La Sierra University)
"
36,"Sacramento (California State University, Sacramento)
"
37,"University District, San Bernardino (California State University, San Bernardino, American Sports University)
"
38,"San Diego (University of California, San Diego, San Diego State University)
"
39,"San Luis Obispo (California Polytechnic State University)[2]
"
40,"Santa Barbara (Fielding Graduate University, Santa Barbara City College, University of California, Santa Barbara, Westmont College)[2]
"
41,"Santa Cruz (University of California, Santa Cruz)[2]
"
42,"Turlock (California State University, Stanislaus)
"
43,"Westwood, Los Angeles (University of California, Los Angeles)[2]
"
44,"Whittier (Whittier CollegeRio Hondo College)
"
45,"Alamosa (Adams State College)[2]
"
46,"Boulder (University of Colorado at Boulder)[12]
"
47,"Durango (Fort Lewis College)[2]
"
48,"Fort Collins (Colorado State University)[13]
"
49,"Golden (Colorado School of Mines)
"
50,"Grand Junction (Colorado Mesa University)
"
51,"Greeley (University of Northern Colorado)
"
52,"Gunnison (Western State College)[2]
"
53,"Pueblo, Colorado (Colorado State University-Pueblo)
"
54,"Fairfield (Fairfield University, Sacred Heart University)
"
55,"Middletown (Wesleyan University)
"
56,"New Britain (Central Connecticut State University)
"
57,"New Haven (Yale University, University of New Haven, Southern Connecticut State University, Albertus Magnus College, Quinnipiac University)[14]
"
58,"New London (Connecticut College, US Coast Guard Academy, Mitchell College)[2]
"
59,"Storrs (University of Connecticut)[2]
"
60,"Willimantic (Eastern Connecticut State University)[2]
"
61,"Dover (Delaware State University)[1]
"
62,"Newark (University of Delaware)[1]
"
63,"Ave Maria (Ave Maria University)
"
64,"Boca Raton (Florida Atlantic University)
"
65,"Coral Gables (University of Miami)
"
66,"DeLand (Stetson University)[5]
"
67,"Estero (Florida Gulf Coast University)
"
68,"Gainesville (University of Florida, Santa Fe College)
"
69,"Orlando (University of Central Florida)
"
70,"Sarasota (New College of Florida, Ringling College of Art and Design, State College of Florida, Manatee-Sarasota, University of South Florida Sarasota-Manatee)
"
71,"St. Augustine (Flagler College)
"
72,"St. Leo (St. Leo University)
"
73,"Tallahassee (Florida State University, Florida A&M University)
"
74,"Tampa (University of South Florida)
"
75,"Albany (Albany State University)
"
76,"Athens (University of Georgia)[15]
"
77,"Atlanta (Georgia State University, Georgia Tech, Emory)[2]
"
78,"Carrollton (University of West Georgia)[2]*Dahlonega (North Georgia College & State University)[2]
"
79,"Demorest (Piedmont College)[2]
"
80,"Fort Valley (Fort Valley State University)[2]
"
81,"Kennesaw (Kennesaw State University)
"
82,"Milledgeville (Georgia College & State University)[2]
"
83,"Mount Vernon (Brewton-Parker College)[2]
"
84,"Oxford (Oxford College)
"
85,"Rome (Berry College, Shorter University)
"
86,"Savannah (Armstrong Atlantic State University, Savannah State University, Savannah College of Art and Design)
"
87,"Statesboro (Georgia Southern University)[5]
"
88,"Valdosta (Valdosta State University)[2]
"
89,"Waleska (Reinhardt College)[2]
"
90,"Young Harris (Young Harris College)[2]
"
91,"Manoa (University of Hawaii at Manoa)[2]
"
92,"Moscow (University of Idaho)[2]
"
93,"Pocatello (Idaho State University)[2]
"
94,"Rexburg (BYU-Idaho)[2]
"
95,"Carbondale (Southern Illinois University Carbondale)[5]
"
96,"Champaignâ€“Urbana (University of Illinois at Urbanaâ€“Champaign)[5]
"
97,"Charleston (Eastern Illinois University)[2]
"
98,"DeKalb (Northern Illinois University)[2]
"
99,"Edwardsville (Southern Illinois University Edwardsville)[2]
"
100,"Evanston (Northwestern University)[2]
"
101,"Lebanon (McKendree University)[2]
"
102,"Macomb (Western Illinois University)[2]
"
103,"Normal (Illinois State University)[2]
"
104,"Peoria (Bradley University)
"
105,"Bloomington (Indiana University Bloomington)[5]
"
106,"Crawfordsville (Wabash College)
"
107,"Greencastle (DePauw University)[5]
"
108,"Hanover (Hanover College)[2]
"
109,"Marion (Indiana Wesleyan University)[2]
"
110,"Muncie (Ball State University)[2]
"
111,"Oakland City (Oakland City University)[2]
"
112,"Richmond (Earlham College)[2]
"
113,"South Bend (Notre Dame University[2])
"
114,"Terre Haute (Indiana State University, Rose-Hulman Institute of Technology)[2]
"
115,"Upland (Taylor University)[2]
"
116,"Valparaiso (Valparaiso University)
"
117,"West Lafayette (Purdue University)[2]
"
118,"Ames (Iowa State University)[2]
"
119,"Cedar Falls (University of Northern Iowa)[2]
"
120,"Cedar Rapids, Iowa (Coe College )
"
121,"Decorah (Luther College)[5]
"
122,"Fayette (Upper Iowa University)[2]
"
123,"Grinnell (Grinnell College)[15]
"
124,"Iowa City (University of Iowa)[15]
"
125,"Lamoni (Graceland University)[2]
"
126,"Mount Vernon, (Cornell College)
"
127,"Orange City (Northwestern College)[2]
"
128,"Sioux Center (Dordt College)[2]
"
129,"Storm Lake (Buena Vista University)[2]
"
130,"Waverly (Wartburg College)[2]
"
131,"Baldwin City (Baker University)[5]
"
132,"Emporia (Emporia State University)[2]
"
133,"Hays (Fort Hays State University)[2]
"
134,"Lawrence (University of Kansas, Haskell Indian Nations University)[15]
"
135,"Manhattan (Kansas State University, Manhattan Christian College)[15]
"
136,"Pittsburg (Pittsburg State University)[2]
"
137,"Bowling Green (Western Kentucky University)[2]
"
138,"Columbia (Lindsey Wilson College)[2]
"
139,"Georgetown (Georgetown College)
"
140,"Highland Heights (Northern Kentucky University)
"
141,"Lexington (University of Kentucky, Transylvania University[5]
"
142,"Louisville (University of Louisville)
"
143,"Morehead (Morehead State University)[2]
"
144,"Murray (Murray State University)[5]
"
145,"Richmond (Eastern Kentucky University)[2]
"
146,"Williamsburg (University of the Cumberlands)[2]
"
147,"Wilmore (Asbury University, Asbury Theological Seminary)[2]
"
148,"Baton Rouge (Louisiana State University, Southern University)
"
149,"Grambling (Grambling State University)[5]
"
150,"Hammond (Southeastern Louisiana University)[2]
"
151,"Lafayette (University of Louisiana at Lafayette)
"
152,"Monroe (University of Louisiana at Monroe)[2]
"
153,"Natchitoches (Northwestern State University)[2]
"
154,"Ruston (Louisiana Tech University)[2]
"
155,"Thibodaux (Nicholls State University)[2]
"
156,"Augusta (University of Maine at Augusta)[2]
"
157,"Bar Harbor (College of the Atlantic)
"
158,"Brunswick (Bowdoin College)
"
159,"Farmington (University of Maine at Farmington)[2]
"
160,"Fort Kent (University of Maine at Fort Kent)
"
161,"Gorham (University of Southern Maine)[2]
"
162,"Lewiston, Maine (Bates College)
"
163,"Orono (University of Maine)[2]
"
164,"Waterville (Thomas College, Colby College)
"
165,"Annapolis (United States Naval Academy, St. John's College)
"
166,"Chestertown (Washington College)[2]
"
167,"College Park (University of Maryland, College Park)[16]
"
168,"Cumberland (Allegany College of Maryland)
"
169,"Emmitsburg (Mount St. Mary's University)[2]
"
170,"Frostburg (Frostburg State University)[5]
"
171,"Princess Anne (University of Maryland Eastern Shore)[5]
"
172,"Towson (Towson University, Goucher College)[2]
"
173,"Salisbury (Salisbury University)[2]
"
174,"Westminster (McDaniel College)
"
175,"Boston (Boston University, Boston College, Boston Conservatory, New England Conservatory, Brandeis University, Northeastern University, UMass Boston, Emmanuel College, Bunker Hill Community College, Roxbury Community College, Suffolk University, Simmons College, among many others)
"
176,"Bridgewater (Bridgewater State College)[2]
"
177,"Cambridge (Harvard University, Massachusetts Institute of Technology)(Lesley University, Cambridge College, Longy School of Music)[15]
"
178,"Chestnut Hill (Boston College)
"
179,"The Colleges of Worcester Consortium:
"
180,"Dudley (Nichols College)
"
181,"North Grafton (Cummings School of Veterinary Medicine at Tufts University)
"
182,"Paxton (Anna Maria College)
"
183,"Worcester (Assumption, Becker, Clark University, Holy Cross, Mass. College of Pharmacy & Health Sciences, Quinsigamond Community College, UMass Medical School, Worcester State University, Worcester Polytechnic Institute)
"
184,"The Five College Region of Western Massachusetts:
"
185,"Amherst (Amherst College, Hampshire College, University of Massachusetts Amherst)[15]
"
186,"Northampton (Smith College)
"
187,"South Hadley (Mount Holyoke College)
"
188,"Fitchburg (Fitchburg State College)
"
189,"North Adams (Massachusetts College of Liberal Arts)
"
190,"Springfield (American International College), (Springfield College), and (Western New England College)
"
191,"Waltham (Bentley University), (Brandeis University)
"
192,"Williamstown (Williams College)
"
193,"Framingham (Framingham State University)
"
194,"Adrian (Adrian College, Siena Heights University)
"
195,"Albion (Albion College)[17]
"
196,"Allendale (Grand Valley State University)
"
197,"Alma (Alma College)
"
198,"Ann Arbor (University of Michigan)[1]
"
199,"Berrien Springs (Andrews University)[2]
"
200,"Big Rapids (Ferris State University)[2]
"
201,"East Lansing (Michigan State University)[2]
"
202,"Flint (Kettering University, University of Michigan-Flint)
"
203,"Hillsdale (Hillsdale College)
"
204,"Houghton (Michigan Technological University)[5]
"
205,"Kalamazoo (Western Michigan University, Kalamazoo College)[2]
"
206,"Marquette (Northern Michigan University)[2]
"
207,"Midland (Northwood University)
"
208,"Mount Pleasant (Central Michigan University)[2]
"
209,"Olivet (Olivet College)[2]
"
210,"Saginaw (Saginaw Valley State University)
"
211,"Sault Ste. Marie (Lake Superior State University)
"
212,"Spring Arbor (Spring Arbor University)[2]
"
213,"Ypsilanti (Eastern Michigan University)[2]
"
214,"Bemidji (Bemidji State University)[2]
"
215,"Crookston (University of Minnesota Crookston)[2]
"
216,"Duluth (University of Minnesota Duluth, Lake Superior College, The College of St. Scholastica, University of Wisconsinâ€“Superior, Duluth Business University
"
217,"Faribault, South Central College
"
218,"Mankato (Minnesota State University, Mankato),[2] Bethany Lutheran College
"
219,"Marshall (Southwest Minnesota State University)[2]
"
220,"Moorhead (Minnesota State University, Moorhead, Concordia College)[18]
"
221,"Morris (University of Minnesota Morris)[2]
"
222,"Northfield (Carleton College, St. Olaf College)[5]
"
223,"North Mankato, South Central College
"
224,"St. Cloud (St. Cloud State University, The College of St. Scholastica)[2]
"
225,"St. Joseph (College of Saint Benedict)[2]
"
226,"St. Peter (Gustavus Adolphus College)[2]
"
227,"Winona (Winona State University, St. Mary's University of Minnesota)[19]
"
228,"Cleveland (Delta State University)[2]
"
229,"Hattiesburg (University of Southern Mississippi)[20]
"
230,"Itta Bena (Mississippi Valley State University)[2]
"
231,"Oxford (University of Mississippi)[2]
"
232,"Starkville (Mississippi State University)[2]
"
233,"Bolivar (Southwest Baptist University)[2]
"
234,"Cape Girardeau (Southeast Missouri State University)[2]
"
235,"Columbia (University of Missouri, Stephens College, Columbia College)[20]
"
236,"Fayette (Central Methodist University)[2]
"
237,"Fulton (Westminster College and William Woods University).
"
238,"Kirksville (Truman State University, A. T. Still University)[2]
"
239,"Maryville (Northwest Missouri State University)[2]
"
240,"Rolla (Missouri University of Science and Technology)[2]
"
241,"Warrensburg (University of Central Missouri)[5]
"
242,"Bozeman (Montana State University)[2]
"
243,"Dillon (University of Montana Western)[2]
"
244,"Missoula (University of Montana)[5]
"
245,"Chadron (Chadron State College)[5]
"
246,"Crete (Doane College)[2]
"
247,"Kearney (University of Nebraska at Kearney)[2]
"
248,"Lincoln (University of Nebraska at Lincoln)[5]
"
249,"Peru (Peru State College)[2]
"
250,"Seward (Concordia University)[2]
"
251,"Wayne (Wayne State College)[2]
"
252,"Las Vegas (University of Nevada, Las Vegas)
"
253,"Reno (University of Nevada, Reno)
"
254,"New London, New Hampshire (Colby-Sawyer College)
"
255,"Durham (University of New Hampshire)[2]
"
256,"Hanover (Dartmouth College)[5]
"
257,"Henniker (New England College)
"
258,"Keene (Keene State College)[2]
"
259,"Plymouth (Plymouth State University)[2]
"
260,"Rindge (Franklin Pierce University)
"
261,"Ewing (The College of New Jersey), (Rider University)
"
262,"Jersey City (New Jersey City University), (Saint Peter's University)
"
263,"Glassboro (Rowan University)[2]
"
264,"Hoboken (Stevens Institute of Technology)
"
265,"Madison (Drew University), (Fairleigh Dickinson University), (College of Saint Elizabeth)
"
266,"Newark (Rutgers University), (New Jersey Institute of Technology), (UMDNJ)
"
267,"New Brunswick (Rutgers University)[5]
"
268,"Princeton (Princeton University)[5]
"
269,"Union (Kean University)
"
270,"West Long Branch (Monmouth University)
"
271,"Hobbs (University of the Southwest)[2]
"
272,"Las Cruces (New Mexico State University)[2]
"
273,"Las Vegas (New Mexico Highlands University)[2]
"
274,"Portales (Eastern New Mexico University)[2]
"
275,"Silver City (Western New Mexico University)[2]
"
276,"Alfred (Alfred University, Alfred State College)[2]
"
277,"Albany (SUNY Albany, Siena College, Albany College of Pharmacy, Albany Law School, Albany Medical College, College of Saint Rose, Excelsior College, Maria College of Albany, Mildred Elley, Sage College of Albany)
"
278,"Aurora (Wells College)[21]
"
279,"Binghamton (Binghamton University)[2]
"
280,"Brockport (SUNY Brockport)[5]
"
281,"Buffalo (University at Buffalo)
"
282,"Canton (St. Lawrence University, SUNY Canton)[2]
"
283,"Clinton (Hamilton College)[2]
"
284,"Cobleskill (SUNY Cobleskill)[2]
"
285,"Delhi (SUNY Delhi)[2]
"
286,"Fredonia (SUNY Fredonia)[2]
"
287,"Geneseo (SUNY Geneseo)[2]
"
288,"Geneva (Hobart and William Smith Colleges)
"
289,"Hamilton (Colgate University)[2]
"
290,"Ithaca (Cornell University, Ithaca College)[1]
"
291,"Morningside Heights, Manhattan (Columbia University, Barnard College, Teachers College, Manhattan School of Music, Jewish Theological Seminary, Union Theological Seminary, Bank Street College of Education)
"
292,"New Paltz (SUNY New Paltz)[2]
"
293,"Oneonta (SUNY Oneonta, Hartwick College)[2]
"
294,"Oswego (SUNY Oswego)[2]
"
295,"Plattsburgh (SUNY Plattsburgh)[2]
"
296,"Potsdam (SUNY Potsdam, Clarkson University)[2]
"
297,"Poughkeepsie (Vassar College, Marist College)[2]
"
298,"Purchase (Purchase College, Manhattanville College)[2]
"
299,"Rochester (University of Rochester, Rochester Institute of Technology, Nazareth College, St. John Fisher College, Monroe Community College, Roberts Wesleyan College, SUNY Brockport, SUNY Empire State College)[2]
"
300,"Saratoga Springs (Skidmore College)[2]
"
301,"Seneca Falls (New York Chiropractic College)
"
302,"Stony Brook (Stony Brook University)
"
303,"Syracuse (Syracuse University, SUNY ESF, Upstate Medical University)
"
304,"Tivoli (Bard College)
"
305,"Troy (Rensselaer Polytechnic Institute, Russell Sage College, Hudson Valley Community College)
"
306,"West Point (United States Military Academy)
"
307,"Banner Elk (Lees-McRae College)
"
308,"Boiling Springs (Gardner-Webb University)[2]
"
309,"Boone (Appalachian State University)[2]
"
310,"Buies Creek (Campbell University)[2]
"
311,"Chapel Hill (University of North Carolina at Chapel Hill)[20]
"
312,"Cullowhee (Western Carolina University)[2]
"
313,"Davidson (Davidson College)[5]
"
314,"Durham (Duke University, North Carolina Central University)[5]
"
315,"Elon (Elon University)[2]
"
316,"Greensboro (University of North Carolina at Greensboro, Greensboro College, Guilford College, North Carolina A & T State University, Bennett College)
"
317,"Greenville (East Carolina University)[2]
"
318,"Hickory (Lenoir-Rhyne University)[2]
"
319,"Mars Hill (Mars Hill College)[2]
"
320,"Mount Olive (Mount Olive College)[2]
"
321,"Pembroke (University of North Carolina at Pembroke)[2]
"
322,"Wilmington, North Carolina (University of North Carolina at Wilmington)
"
323,"Wingate (Wingate University)[2]
"
324,"Winston-Salem (Wake Forest University, University of North Carolina School of the Arts, Salem College, Winston-Salem State University)
"
325,"Fargo (North Dakota State University)[18]
"
326,"Grand Forks (University of North Dakota)[5]
"
327,"Ada (Ohio Northern University)[2]
"
328,"Alliance (University of Mount Union)
"
329,"Ashland (Ashland University)[2]
"
330,"Athens (Ohio University)[2]
"
331,"Berea (Baldwin Wallace College)
"
332,"Bluffton (Bluffton University)[2]
"
333,"Bowling Green (Bowling Green State University)[2]
"
334,"Cedarville (Cedarville University)[2]
"
335,"Columbus (Ohio State University)
"
336,"Delaware (Ohio Wesleyan University)
"
337,"Fairborn (Wright State University)
"
338,"Findlay (University of Findlay)
"
339,"Gambier (Kenyon College)[2]
"
340,"Granville (Denison University)[2]
"
341,"Hiram (Hiram College)[2]
"
342,"Kent (Kent State University)[2]
"
343,"Nelsonville (Hocking College)[2]
"
344,"New Concord (Muskingum College)[2]
"
345,"Oberlin (Oberlin College)[5]
"
346,"Oxford (Miami University)[5]
"
347,"Rio Grande (University of Rio Grande)[2]
"
348,"Wilberforce (Wilberforce University, Central State University)[2]
"
349,"Ada (East Central University)[2]
"
350,"Alva (Northwestern Oklahoma State University)[2]
"
351,"Durant (Southeastern Oklahoma State University)[2]
"
352,"Edmond (University of Central Oklahoma, Oklahoma Christian University)[2]
"
353,"Goodwell (Oklahoma Panhandle State University)[2]
"
354,"Langston (Langston University)[5]
"
355,"Norman (University of Oklahoma)[1]
"
356,"Stillwater (Oklahoma State University)[5]
"
357,"Tahlequah (Northeastern State University)[2]
"
358,"Tulsa (The University of Tulsa)
"
359,"Weatherford (Southwestern Oklahoma State University)
"
360,"Ashland (Southern Oregon University)[2]
"
361,"Corvallis (Oregon State University)[20]
"
362,"Eugene (Lane Community College, Northwest Christian University, University of Oregon)[20]
"
363,"Forest Grove (Pacific University)
"
364,"Klamath Falls (Klamath Community College, Oregon Institute of Technology)
"
365,"La Grande (Eastern Oregon University)[2]
"
366,"Marylhurst (Marylhurst University)
"
367,"McMinnville (Linfield College)
"
368,"Monmouth (Western Oregon University)[2]
"
369,"Newberg (George Fox University)
"
370,"Altoona (Penn State Altoona)
"
371,"Annville (Lebanon Valley College)[2]
"
372,"Bethlehem (Lehigh University, Moravian College)
"
373,"Bloomsburg (Bloomsburg University of Pennsylvania)[2]
"
374,"Bradford (University of Pittsburgh at Bradford)
"
375,"California (California University of Pennsylvania)[2]
"
376,"Carlisle (Dickinson College)
"
377,"Cecil B. Moore, Philadelphia, also known as ""Templetown"" (Temple University)
"
378,"Clarion (Clarion University of Pennsylvania)[2]
"
379,"Collegeville (Ursinus College)
"
380,"Cresson (Mount Aloysius College)[2]
"
381,"East Stroudsburg (East Stroudsburg University of Pennsylvania)[2]
"
382,"Edinboro (Edinboro University of Pennsylvania)[2]
"
383,"Erie (Gannon University, Mercyhurst College, Penn State Erie)
"
384,"Gettysburg (Gettysburg College)[2]
"
385,"Greensburg (Seton Hill University, University of Pittsburgh at Greensburg)
"
386,"Grove City (Grove City College)[2]
"
387,"Huntingdon (Juniata College)[2]
"
388,"Indiana (Indiana University of Pennsylvania)[2]
"
389,"Johnstown (University of Pittsburgh at Johnstown)
"
390,"Kutztown (Kutztown University of Pennsylvania)[2]
"
391,"Lancaster (Franklin & Marshall)
"
392,"Lewisburg (Bucknell University)[5]
"
393,"Lock Haven (Lock Haven University of Pennsylvania)[2]
"
394,"Loretto (St. Francis University)[2]
"
395,"Mansfield (Mansfield University of Pennsylvania)[2]
"
396,"Meadville (Allegheny College)
"
397,"Mont Alto (Penn State Mont Alto)
"
398,"Millersville (Millersville University of Pennsylvania)[2]
"
399,"New Wilmington (Westminster College)[2]
"
400,"North East (Mercyhurst North East)
"
401,"University City, Philadelphia (Drexel University, University of Pennsylvania, University of the Sciences in Philadelphia)
"
402,"Oakland, Pittsburgh (Carnegie Mellon University, University of Pittsburgh, Carlow University)
"
403,"Reading (Albright College, Alvernia University, Penn State Berks)
"
404,"Selinsgrove (Susquehanna University)[2]
"
405,"Shippensburg (Shippensburg University of Pennsylvania)[2]
"
406,"Slippery Rock (Slippery Rock University of Pennsylvania)[2]
"
407,"State College (Pennsylvania State University)[22]
"
408,"Villanova (Villanova University)
"
409,"Waynesburg (Waynesburg University)
"
410,"West Chester (West Chester University of Pennsylvania)
"
411,"Wilkes-Barre (King's College, Wilkes University)
"
412,"Williamsport (Lycoming College, Pennsylvania College of Technology)[2]
"
413,"Kingston (University of Rhode Island)[2]
"
414,"Providence (Brown University, (University of Rhode Island), Rhode Island School of Design, Johnson and Wales University, Providence College, Community College of Rhode Island, Rhode Island College, and Roger Williams University.)
"
415,"Central (Southern Wesleyan University)[2]
"
416,"Charleston (College of Charleston, The Citadel, MUSC)
"
417,"Clemson (Clemson University)[2]
"
418,"Clinton (Presbyterian College)
"
419,"Columbia (University of South Carolina)[14]
"
420,"Due West (Erskine College)
"
421,"Florence (Francis Marion University)
"
422,"Greenwood (Lander University)
"
423,"Orangeburg (South Carolina State University, Claflin University)[2]
"
424,"Rock Hill (Winthrop University)
"
425,"Spartanburg (Wofford College, Converse College, University of South Carolina Upstate, Spartanburg Methodist College, Edward Via College of Osteopathic Medicine, Spartanburg Community College, Virginia College, Sherman College of Chiropractic)
"
426,"Brookings (South Dakota State University)[2]
"
427,"Madison (Dakota State University)
"
428,"Spearfish (Black Hills State University)
"
429,"Vermillion (University of South Dakota)[5]
"
430,"Chattanooga (University of Tennessee at Chattanooga)
"
431,"Collegedale (Southern Adventist University)
"
432,"Cookeville (Tennessee Technological University)[2]
"
433,"Harrogate (Lincoln Memorial University)[2]
"
434,"Henderson (Freed-Hardeman University)[2]
"
435,"Johnson City (East Tennessee State University)
"
436,"Knoxville (University of Tennessee)
"
437,"Martin (University of Tennessee at Martin)[2]
"
438,"McKenzie (Bethel University)[2]
"
439,"Memphis (Christian Brothers University, LeMoyne-Owen College, Memphis College of Art, Memphis Theological Seminary, Rhodes College, Southern College of Optometry, Southwest Tennessee Community College, University of Memphis, University of Tennessee Health Science Center, Visible Music College)
"
440,"Murfreesboro (Middle Tennessee State University)[2]
"
441,"Nashville (Vanderbilt University, Belmont University, Tennessee State University, Lipscomb University, Fisk University, Aquinas College, Trevecca Nazarene University)
"
442,"Sewanee (Sewanee: the University of the South)[2]
"
443,"Abilene (Abilene Christian University, Hardin-Simmons University, McMurry University)
"
444,"Alpine (Sul Ross State University)[2]
"
445,"Austin (University of Texas at Austin, St. Edwards University, Huston-Tillotson University)[2]
"
446,"Beaumont (Lamar University)
"
447,"Canyon (West Texas A&M University)[2]
"
448,"College Station (Texas A&M University)[5]
"
449,"Commerce (Texas A&M Universityâ€“Commerce)[2]
"
450,"Dallas (Southern Methodist University)
"
451,"Denton (University of North Texas, Texas Woman's University)[2]
"
452,"Fort Worth (Texas Christian University, Texas Wesleyan University)
"
453,"Georgetown (Southwestern University)
"
454,"Huntsville (Sam Houston State University)[2]
"
455,"Houston (University of Houston, Texas Southern University, Rice University, Houston Baptist University)
"
456,"Keene (Southwestern Adventist University)[2]
"
457,"Kingsville (Texas A&M Universityâ€“Kingsville)[2]
"
458,"Lubbock (Texas Tech University, Lubbock Christian University)
"
459,"Nacogdoches (Stephen F. Austin State University)[2]
"
460,"Plainview (Wayland Baptist University)[2]
"
461,"Prairie View (Prairie View A&M University)[2]
"
462,"San Marcos (Texas State University)[5]
"
463,"Stephenville (Tarleton State University)[2]
"
464,"Waco (Baylor University)
"
465,"Cedar City (Southern Utah University)[2]
"
466,"Logan (Utah State University)[2]
"
467,"Provo (Brigham Young University)[5]
"
468,"Orem (Utah Valley University)
"
469,"Salt Lake City (University of Utah)
"
470,"Ephraim (Snow College)
"
471,"Burlington (University of Vermont, Champlain College and Saint Michael's College)[2]
"
472,"Castleton (Castleton State College)[2]
"
473,"Johnson (Johnson State College)[2]
"
474,"Lyndonville (Lyndon State College)[2]
"
475,"Middlebury (Middlebury College)[2]
"
476,"Northfield (Norwich University)[2]
"
477,"Blacksburg (Virginia Polytechnic Institute and State University)[5]
"
478,"Bridgewater (Bridgewater College)[2]
"
479,"Charlottesville (University of Virginia)[23]
"
480,"Farmville (Longwood University, Hampden-Sydney College)[2]
"
481,"Fredericksburg (University of Mary Washington)[2]
"
482,"Harrisonburg (James Madison University, Eastern Mennonite University)[2]
"
483,"Lexington (Washington and Lee University, Virginia Military Institute)[2]
"
484,"Lynchburg (Lynchburg College, Randolph College, Liberty University, Central Virginia Community College)
"
485,"Radford (Radford University)[2]
"
486,"Williamsburg (The College of William & Mary)[2]
"
487,"Wise (University of Virginia's College at Wise)[2]
"
488,"Chesapeake (Averett University, DeVry University, Troy University, Tidewater Community College, Strayer University, Everest University, Sentera College of Health Sciences, St Leo University)[2]
"
489,"Bellingham (Western Washington University)
"
490,"Cheney (Eastern Washington University)[2]
"
491,"Ellensburg (Central Washington University)[5]
"
492,"Pullman (Washington State University)[5]
"
493,"University District, Seattle (University of Washington)[5]
"
494,"Athens (Concord University)[2]
"
495,"Buckhannon (West Virginia Wesleyan College)[2]
"
496,"Fairmont (Fairmont State University)[2]
"
497,"Glenville (Glenville State College)[2]
"
498,"Huntington (Marshall University)[2]
"
499,"Montgomery (West Virginia University Institute of Technology)[2]
"
500,"Morgantown (West Virginia University)[2]
"
501,"Shepherdstown (Shepherd University)[2]
"
502,"West Liberty (West Liberty University)[2]
"
503,"Appleton (Lawrence University)
"
504,"Eau Claire (University of Wisconsinâ€“Eau Claire)
"
505,"Green Bay (University of Wisconsin-Green Bay)
"
506,"La Crosse (University of Wisconsinâ€“La Crosse, Western Technical College, Viterbo University)[2]
"
507,"Madison (University of Wisconsinâ€“Madison)[2]
"
508,"Menomonie (University of Wisconsinâ€“Stout)[2]
"
509,"Milwaukee (Marquette University, University of Wisconsinâ€“Milwaukee)
"
510,"Oshkosh (University of Wisconsinâ€“Oshkosh)
"
511,"Platteville (University of Wisconsinâ€“Platteville)[2]
"
512,"River Falls (University of Wisconsinâ€“River Falls)[2]
"
513,"Stevens Point (University of Wisconsinâ€“Stevens Point)[2]
"
514,"Waukesha (Carroll University)
"
515,"Whitewater (University of Wisconsinâ€“Whitewater)[2]
"
516,"Laramie (University of Wyoming)[5]
"
